178726775407247360,8
219665173866782720,6
228522668937334784,6
229957772275507200,6
219801890065420288,5
223479560403767296,5
169944035245424640,4
171955848568897536,4
175289466045333504,4
176033088604733440,4
209998064944627712,4
215366017149804544,4
216185987972591616,4
217971139727159296,4
223806148386308096,4
225994957347500032,4
227792703124402176,4
228849140205146112,4
229516794349789184,4
230255599089930240,4
230266048292896768,4
230268266948419584,4
173114547563921408,3
174817980956278784,3
175545570516008960,3
175900824856166400,3
176958678782443520,3
177665612862980096,3
179490218565435392,3
184342934814875648,3
185290888932487168,3
186472418252738560,3
187045368304017408,3
187410733923418112,3
187907806120067072,3
195225124505792512,3
199034018625183744,3
201661255258488832,3
203375599104278528,3
206247930572738560,3
206987149512437760,3
208208613124972544,3
213286310845468672,3
214014362383007744,3
214679377751207936,3
215311408760217600,3
216483956134952960,3
216909802132455424,3
216921999018377216,3
217293223198294016,3
218358616327962624,3
219076495515488256,3
219954198862897152,3
221530773029736448,3
221894471031873536,3
222010009512218624,3
222789653330370560,3
223019592902918144,3
223396715806978048,3
224031584400482304,3
224124506591342592,3
225129764292575232,3
228144405320204288,3
228312613670453248,3
228354245276233728,3
228428095401811968,3
228754428368498688,3
228854697063694336,3
228947171692093440,3
229545712337596416,3
229854513644732416,3
229905927852961792,3
230186858504237056,3
170950786124087296,2
171106944013041664,2
171423456045301760,2
172195507173588992,2
173452593391992832,2
173516047905718272,2
173817940859158528,2
174341196724830208,2
174539214606565376,2
174715253576171520,2
174795327943999488,2
175208017032118272,2
175236301975453696,2
175274532880252928,2
175450263815979008,2
175537372505571328,2
175576886150168576,2
175598903394041856,2
175698874764099584,2
175861824007176192,2
175906064573661184,2
175953427572981760,2
175963611271790592,2
175973145071583232,2
175981117457825792,2
176043969547862016,2
176240788756234240,2
176252459411308544,2
176396179746062336,2
176475303521026048,2
176533677667254272,2
176641219546316800,2
176700284238561280,2
176996895015567360,2
177018556838313984,2
177040834451996672,2
177060120167972864,2
177069403228078080,2
177083925191983104,2
177259784515354624,2
177322554397032448,2
177762735616950272,2
177997395034898432,2
178008030653186048,2
178044305728864256,2
178057611587878912,2
178073630284972032,2
178761489744658432,2
178772629841248256,2
178775556110680064,2
179110478377648128,2
179225880550178816,2
179234658620276736,2
179437216936755200,2
179471423016796160,2
179562258404212736,2
179585548623544320,2
179661932351979520,2
179730606240825344,2
180180228918738944,2
180208110009319424,2
180533936823205888,2
180547983023013888,2
180551910745440256,2
180743360988839936,2
180911971372105728,2
180978980919181312,2
181072146459369472,2
181265349667622912,2
181532698235625472,2
181773047435935744,2
181920765952913408,2
181977679323258880,2
182043252214661120,2
182096576787435520,2
182097854057816064,2
182396673550041088,2
182570428217888768,2
182737058656509952,2
182840231229566976,2
183504577403924480,2
183569104608669696,2
183742022912782336,2
183961513075474432,2
184581653463015424,2
184655441530773504,2
185307429778243584,2
185368051781709824,2
185714608663093248,2
186162084786237440,2
186337763142651904,2
187061026991955968,2
187091150834655232,2
187176994593013760,2
187254491785760768,2
187766278308458496,2
188229373440999424,2
188236671879651328,2
188510719058350080,2
188534132965650432,2
188585607585992704,2
189739325411762176,2
190456121778544640,2
191699813069615104,2
191778228691513344,2
192168148618403840,2
192177527774449664,2
192269746463715328,2
192447865621016576,2
192634636614885376,2
193065048276045824,2
193248289798193152,2
193637878561202176,2
196213884427272192,2
196829080066801664,2
196854921925902336,2
197747732946300928,2
